6828,38,Visionary Buckler,0,4,2,0
6829,44,Sword of Serenity,0,2,3,0
6830,44,Bonebiter,0,2,3,0
6831,44,Black Menace,0,2,3,0
6832,42,Cloak of Blight,0,4,2,0
6833,25,White Tuxedo Shirt,0,4,1,0
6835,23,Black Tuxedo Pants,0,4,1,0
6838,1,Scorched Spider Fang,0,12,1,0
6839,1,Charred Horn,0,12,1,0
6840,1,Galvanized Horn,2048,12,1,0
6841,1,Vial of Phlogiston,2048,0,1,0
6842,1,Furen's Instructions,0,0,1,0
6843,1,Cask of Scalder,0,12,1,0
6844,1,Burning Blood,0,12,1,0
6845,1,Burning Rock,0,12,1,0
6846,1,Defias Script,0,12,1,0
6847,1,Dark Iron Script,0,12,1,0
6848,1,Searing Coral,0,12,1,0
6849,1,Sunscorched Shell,0,12,1,0
6851,1,Essence of the Exile,0,0,1,0
6866,12,Symbol of Life,64,12,1,0
6887,45,Spotted Yellowtail,0,0,1,0
6888,7,Herb Baked Egg,0,0,1,0
6889,5,Small Egg,0,7,1,0
6890,15,Smoked Bear Meat,0,0,1,0
6892,13,Recipe: Smoked Bear Meat,64,9,1,0
6893,0,Workshop Key,2112,13,1,0
6894,1,Whirlwind Heart,2048,12,1,0
6895,1,Jordan's Smithing Hammer,0,12,1,0
6898,25,Orb of Soran'ruk,0,4,2,0
6900,38,Enchanted Gold Bloodrobe,0,4,3,0
6901,29,Glowing Thresher Cape,0,4,3,0
6902,27,Bands of Serra'kis,0,4,2,0
6903,28,Gaze Dreamer Pants,0,4,2,0
6904,28,Bite of Serra'kis,0,2,3,0
6905,27,Reef Axe,0,2,2,0
6906,28,Algae Fists,0,4,3,0
6907,25,Tortoise Armor,0,4,3,0
6908,25,Ghamoo-ra's Bind,0,4,2,0
6909,31,Strike of the Hydra,0,2,3,0
6910,31,Leech Pants,0,4,3,0
6911,31,Moss Cinch,0,4,3,0
6912,1,Heartswood,0,12,1,0
6913,1,Heartswood Core,64,12,1,0
6914,1,Soran'ruk Fragment,2048,12,1,0
6915,1,Large Soran'ruk Fragment,2048,12,1,0
6916,12,Tome of Divinity,0,12,1,0
6926,1,Furen's Notes,0,0,1,0
6928,1,Bloodstone Choker,64,12,1,0
6929,1,Bath'rah's Parchment,0,0,1,0
6930,1,Rod of Channeling,0,12,1,0
6931,1,Moldy Tome,64,12,1,0
6947,20,Instant Poison,64,0,1,0
6948,1,Hearthstone,64,15,1,0
6949,28,Instant Poison II,64,0,1,0
6950,36,Instant Poison III,64,0,1,0
6951,38,Mind-numbing Poison II,64,0,1,0
6952,1,Thick Bear Fur,0,12,1,0
6953,31,Verigan's Fist,0,2,3,0
6966,15,Elunite Axe,0,2,2,0
6967,15,Elunite Sword,0,2,2,0
6968,15,Elunite Hammer,0,2,2,0
6969,15,Elunite Dagger,0,2,2,0
6970,20,Furen's Favor,0,4,2,0
6971,31,Fire Hardened Coif,0,4,2,0
6972,30,Fire Hardened Hauberk,0,4,3,0
6973,29,Fire Hardened Leggings,0,4,2,0
6974,31,Fire Hardened Gauntlets,0,4,2,0
6975,40,Whirlwind Axe,0,2,3,0
6976,40,Whirlwind Warhammer,0,2,3,0
6977,40,Whirlwind Sword,0,2,3,0
6978,15,Umbral Axe,0,2,2,0
6979,15,Haggard's Axe,0,2,2,0
6980,15,Haggard's Dagger,0,2,2,0
6981,15,Umbral Dagger,0,2,2,0
6982,15,Umbral Mace,0,2,2,0
6983,15,Haggard's Hammer,0,2,2,0
6984,15,Umbral Sword,0,2,2,0
6985,15,Haggard's Sword,0,2,2,0
6986,40,Crimson Lotus,0,7,0,0
6987,10,Fish Scale,0,7,1,0
6989,1,Vial of Hatefury Blood,0,12,1,0
6990,1,Lesser Infernal Stone,2048,12,1,0
6991,1,Smoldering Coal,0,12,1,0
6992,1,Jordan's Ore Shipment,0,12,1,0
6993,1,Jordan's Refined Ore Shipment,0,12,1,0
6994,1,Whitestone Oak Lumber,0,12,1,0
6995,1,Corrupted Kor Gem,0,12,1,0
6996,1,Jordan's Weapon Notes,0,12,1,0
6997,1,Tattered Manuscript,64,12,1,0
6998,25,Nimbus Boots,0,4,2,0
6999,1,Tome of the Cabal,64,12,1,0
7000,25,Heartwood Girdle,0,4,2,0
7001,29,Gravestone Scepter,0,2,3,0
7002,29,Arctic Buckler,0,4,3,0
7003,27,Beetle Clasps,0,4,2,0
7004,27,Prelacy Cape,0,4,2,0
7005,4,Skinning Knife,0,2,1,0
7006,1,Reconstructed Tome,0,12,1,0
7026,9,Linen Belt,0,4,1,0
7046,28,Azure Silk Pants,0,4,2,0
7047,29,Hands of Darkness,0,4,2,0
7048,29,Azure Silk Hood,0,4,1,0
7049,30,Truefaith Gloves,0,4,2,0
7050,32,Silk Headband,0,4,1,0
7051,34,Earthen Vest,0,4,2,0
7052,35,Azure Silk Belt,0,4,2,0
7053,35,Azure Silk Cloak,0,4,2,0
7054,38,Robe of Power,0,4,3,0
7055,35,Crimson Silk Belt,0,4,2,0
7056,36,Crimson Silk Cloak,0,4,2,0
7057,36,Green Silken Shoulders,0,4,2,0
7058,37,Crimson Silk Vest,0,4,1,0
7059,38,Crimson Silk Shoulders,0,4,2,0
7060,38,Azure Shoulders,0,4,2,0
7061,39,Earthen Silk Belt,0,4,2,0
7062,39,Crimson Silk Pantaloons,0,4,1,0
7063,41,Crimson Silk Robe,0,4,2,0
7064,42,Crimson Silk Gloves,0,4,2,0
7065,33,Green Silk Armor,0,4,2,0
7067,25,Elemental Earth,0,5,1,0
7068,25,Elemental Fire,0,5,1,0
7069,25,Elemental Air,0,5,1,0
7070,25,Elemental Water,0,5,1,0
7071,30,Iron Buckle,0,5,1,0
7072,25,Naga Scale,0,5,1,0
7073,1,Broken Fang,0,15,0,0
7074,1,Chipped Claw,0,15,0,0
7075,45,Core of Earth,0,5,1,0
7076,55,Essence of Earth,0,5,2,0
7077,45,Heart of Fire,0,5,1,0
7078,55,Essence of Fire,0,5,2,0
7079,45,Globe of Water,0,5,1,0
7080,55,Essence of Water,0,5,2,0
7081,45,Breath of Wind,0,5,1,0
7082,55,Essence of Air,0,5,2,0
7083,1,Purified Kor Gem,0,12,1,0
7084,38,Pattern: Crimson Silk Shoulders,64,9,2,0
7085,38,Pattern: Azure Shoulders,64,9,2,0
7086,39,Pattern: Earthen Silk Belt,64,9,2,0
7087,36,Pattern: Crimson Silk Cloak,64,9,1,0
7088,41,Pattern: Crimson Silk Robe,64,9,1,0
7089,35,Pattern: Azure Silk Cloak,64,9,1,0
7090,33,Pattern: Green Silk Armor,64,9,2,0
7091,30,Pattern: Truefaith Gloves,64,9,2,0
7092,29,Pattern: Hands of Darkness,64,9,2,0
7094,10,Driftwood Branch,0,2,1,0
7095,9,Bog Boots,0,4,1,0
7096,1,Plucked Feather,0,15,0,0
7097,5,Leg Meat,0,0,1,0
7098,1,Splintered Tusk,0,15,0,0
7099,1,Severed Pincer,0,15,0,0
7100,1,Sticky Ichor,0,15,0,0
7101,1,Bug Eye,0,15,0,0
7106,33,Zodiac Gloves,0,4,2,0
7107,33,Belt of the Stars,0,4,2,0
7108,11,Infantry Shield,0,4,2,6278
7109,9,Pioneer Buckler,0,4,1,0
7110,31,Silver-thread Armor,0,4,2,0
7111,37,Nightsky Armor,0,4,2,0
7112,41,Aurora Armor,0,4,2,0
7113,46,Mistscape Armor,0,4,2,0
7114,29,Pattern: Azure Silk Gloves,64,9,1,0
7115,15,Heirloom Axe,0,2,2,0
7116,15,Heirloom Dagger,0,2,2,0
7117,15,Heirloom Hammer,0,2,2,0
7118,15,Heirloom Sword,0,2,2,0
7119,1,Twitching Antenna,0,12,1,0
7120,20,Ruga's Bulwark,0,4,2,0
7126,1,Smoky Iron Ingot,0,12,1,0
7127,1,Powdered Azurite,0,0,1,0
7128,1,Uncloven Satyr Hoof,0,12,1,0
7129,31,Brutal Gauntlets,0,4,2,0
7130,31,Brutal Helm,0,4,2,0
7131,1,Dragonmaw Shinbone,64,12,1,0
7132,29,Brutal Legguards,0,4,2,0
7133,30,Brutal Hauberk,0,4,3,0
7134,1,Sturdy Dragonmaw Shinbone,0,12,1,0
7135,1,Broken Dragonmaw Shinbone,64,15,0,0
7146,0,The Scarlet Key,64,13,2,0
7148,33,Goblin Jumper Cables,64,7,1,0
7166,11,Copper Dagger,0,2,1,0
7189,45,Goblin Rocket Boots,0,4,2,0
7190,26,Scorched Rocket Boots,4,15,0,0
7191,26,Fused Wiring,0,7,1,0
7206,1,Mirror Lake Water Sample,0,12,1,0
7207,1,Jennea's Flask,64,12,1,0
7208,1,Tazan's Key,64,12,1,0
7209,1,Tazan's Satchel,4,15,1,0
7226,1,Mage-tastic Gizmonitor,0,12,1,0
7227,1,Balnir Snapdragons,0,0,1,0
7228,25,Tigule and Foror's Strawberry Ice Cream,0,0,1,0
7229,13,Explorer's Vest,0,4,2,0
7230,23,Smite's Mighty Hammer,0,2,3,0
7231,1,Astor's Letter of Introduction,0,12,1,0
7247,1,Chest of Containment Coffers,64,15,1,0
7249,1,Charged Rift Gem,0,12,1,0
7266,1,Ur's Treatise on Shadow Magic,0,0,1,0
7267,1,Pristine Spider Silk,0,12,1,0
7268,1,Xavian Water Sample,0,12,1,0
7269,1,Deino's Flask,64,12,1,0
7270,1,Laughing Sister's Hair,0,12,1,0
7272,1,Bolt Charged Bramble,0,12,1,0
7273,1,Witherbark Totem Stick,1088,12,1,0
7274,1,Rituals of Power,0,12,1,0
7276,9,Handstitched Leather Cloak,0,4,1,0
7277,9,Handstitched Leather Bracers,0,4,1,0
7278,5,Light Leather Quiver,0,11,1,0
7279,5,Small Leather Ammo Pouch,0,11,1,0
7280,11,Rugged Leather Pants,0,4,2,0
7281,14,Light Leather Bracers,0,4,1,0
7282,19,Light Leather Pants,0,4,2,0
7283,20,Black Whelp Cloak,0,4,2,0
7284,24,Red Whelp Gloves,64,4,2,0
7285,24,Nimble Leather Gloves,0,4,2,0
7286,1,Black Whelp Scale,0,15,1,0
7287,1,Red Whelp Scale,0,15,1,0
7288,11,Pattern: Rugged Leather Pants,64,9,2,0
7289,20,Pattern: Black Whelp Cloak,64,9,1,0
7290,24,Pattern: Red Whelp Gloves,64,9,1,0
7291,1,Infernal Orb,2048,12,1,0
7292,1,Filled Containment Coffer,0,12,1,0
7293,1,Dalaran Mana Gem,0,12,1,0
7294,1,Andron's Ledger,0,12,1,0
7295,1,Tazan's Logbook,0,12,1,0
7296,1,Extinguished Torch,0,15,0,0
7297,33,Morbent's Bane,0,4,1,0
7298,13,Blade of Cunning,0,2,2,0
7306,1,Fenwick's Head,2048,12,1,0
7307,30,Flesh Eating Worm,64,0,1,0
7308,1,Cantation of Manifestation,64,12,1,0
7309,1,Dalaran Status Report,0,12,1,0
7326,15,Thun'grim's Axe,0,2,2,0
7327,15,Thun'grim's Dagger,0,2,2,0
7328,15,Thun'grim's Mace,0,2,2,0
7329,15,Thun'grim's Sword,0,2,2,0
7330,33,Infiltrator Buckler,0,4,2,2028
7331,34,Phalanx Shield,0,4,2,2034
7332,45,Regal Armor,0,4,2,465
7334,28,Efflorescent Robe,0,4,2,0
7335,28,Grizzly Tunic,0,4,2,0
7336,24,Wildwood Chain,0,4,2,0
7337,60,The Rock,0,4,1,0
7338,10,Mood Ring,0,4,1,0
7339,40,Miniscule Diamond Ring,0,4,1,0
7340,50,Flawless Diamond Solitaire,0,4,1,0
7341,20,Cubic Zirconia Ring,0,4,1,0
7342,30,Silver Piffeny Band,0,4,1,0
7343,1,Bingles' Wrench,0,12,1,0
7344,33,Torch of Holy Flame,0,4,2,0
7345,1,Bingles' Screwdriver,0,12,1,0
7346,1,Bingles' Hammer,0,12,1,0
7348,25,Fletcher's Gloves,0,4,2,0
7349,27,Herbalist's Gloves,0,4,2,0
7350,10,Disciple's Bracers,0,4,1,0
7351,11,Disciple's Boots,0,4,1,0
7352,27,Earthen Leather Shoulders,0,4,2,0
7353,35,Elder's Padded Armor,0,4,2,462
7354,33,Elder's Boots,0,4,2,797
7355,31,Elder's Bracers,0,4,2,1049
7356,30,Elder's Cloak,0,4,2,964
7357,34,Elder's Hat,0,4,2,630
7358,28,Pilferer's Gloves,0,4,2,0
7359,29,Heavy Earthen Gloves,0,4,2,0
7360,25,Pattern: Dark Leather Gloves,64,9,2,0
7361,26,Pattern: Herbalist's Gloves,64,9,2,0
7362,27,Pattern: Earthen Leather Shoulders,64,9,1,0
7363,28,Pattern: Pilferer's Gloves,64,9,2,0
7364,29,Pattern: Heavy Earthen Gloves,64,9,2,0
7365,1,Gnoam Sprecklesprocket,2048,12,1,0
7366,32,Elder's Gloves,0,4,2,713
7367,33,Elder's Mantle,0,4,2,1133
7368,34,Elder's Pants,0,4,2,546
7369,35,Elder's Robe,0,4,2,462
7370,31,Elder's Sash,0,4,2,881
7371,35,Heavy Quiver,0,11,2,0
7372,35,Heavy Leather Ammo Pouch,0,11,2,0
7373,33,Dusky Leather Leggings,0,4,2,0
7374,35,Dusky Leather Armor,0,4,2,0
7375,35,Green Whelp Armor,0,4,2,0
7376,1,Bingles' Blastencapper,0,12,1,0
7377,36,Frost Leather Cloak,0,4,2,0
7378,37,Dusky Bracers,0,4,2,0
7386,38,Green Whelp Bracers,0,4,2,0
7387,39,Dusky Belt,0,4,2,0
7390,40,Dusky Boots,0,4,2,0
7391,40,Swift Boots,0,4,2,0
7392,1,Green Whelp Scale,0,15,1,0
7406,32,Infiltrator Cord,0,4,2,902
7407,35,Infiltrator Armor,0,4,2,483
7408,33,Infiltrator Shoulders,0,4,2,1154
7409,33,Infiltrator Boots,0,4,2,818
7410,31,Infiltrator Bracers,0,4,2,1070
7411,31,Infiltrator Cloak,0,4,2,986
7412,32,Infiltrator Gloves,0,4,2,734
7413,33,Infiltrator Cap,0,4,2,650
7414,34,Infiltrator Pants,0,4,2,567
7415,29,Dervish Spaulders,0,4,2,1153
7416,31,Phalanx Bracers,0,4,2,1091
7417,34,Phalanx Boots,0,4,2,840
7418,35,Phalanx Breastplate,0,4,2,504
7419,30,Phalanx Cloak,0,4,2,1006
7420,33,Phalanx Headguard,0,4,2,671
7421,33,Phalanx Gauntlets,0,4,2,755
7422,32,Phalanx Girdle,0,4,2,923
7423,34,Phalanx Leggings,0,4,2,588
7424,33,Phalanx Spaulders,0,4,2,1175
7428,30,Shadowcat Hide,0,7,1,0
7429,40,Twilight Armor,0,4,2,464
7430,40,Twilight Robe,0,4,2,464
7431,39,Twilight Pants,0,4,2,547
7432,38,Twilight Cowl,0,4,2,631
7433,37,Twilight Gloves,0,4,2,715
7434,37,Twilight Boots,0,4,2,799
7435,38,Twilight Mantle,0,4,2,1135
7436,35,Twilight Cape,0,4,2,966
7437,36,Twilight Cuffs,0,4,2,1050
7438,36,Twilight Belt,0,4,2,882
7439,40,Sentinel Breastplate,0,4,2,485
7440,39,Sentinel Trousers,0,4,2,568
7441,38,Sentinel Cap,0,4,2,652
7442,1,Gyromast's Key,0,12,1,0
7443,37,Sentinel Gloves,0,4,2,736
7444,37,Sentinel Boots,0,4,2,820
7445,38,Sentinel Shoulders,0,4,2,1156
7446,36,Sentinel Cloak,0,4,2,987
7447,36,Sentinel Bracers,0,4,2,1071
7448,36,Sentinel Girdle,0,4,2,903
7449,33,Pattern: Dusky Leather Leggings,64,9,2,0
7450,35,Pattern: Green Whelp Armor,64,9,2,0
7451,38,Pattern: Green Whelp Bracers,64,9,2,0
7452,40,Pattern: Dusky Boots,64,9,3,0
7453,40,Pattern: Swift Boots,64,9,2,0
7454,39,Knight's Breastplate,0,4,2,505
7455,39,Knight's Legguards,0,4,2,589
7456,38,Knight's Headguard,0,4,2,673
7457,37,Knight's Gauntlets,0,4,2,757
7458,37,Knight's Boots,0,4,2,841
7459,38,Knight's Pauldrons,0,4,2,1177
7460,34,Knight's Cloak,0,4,2,1008
7461,36,Knight's Bracers,0,4,2,1092
7462,37,Knight's Girdle,0,4,2,925
7463,38,Sentinel Buckler,0,4,2,2040
7464,1,Glyphs of Summoning,64,12,1,0
7465,39,Knight's Crest,0,4,2,2040
7468,45,Regal Robe,0,4,2,465
7469,44,Regal Leggings,0,4,2,549
7470,42,Regal Wizard Hat,0,4,2,632
7471,42,Regal Gloves,0,4,2,716
7472,41,Regal Boots,0,4,2,800
7473,42,Regal Mantle,0,4,2,1136
7474,40,Regal Cloak,0,4,2,968
7475,41,Regal Cuffs,0,4,2,1052
7476,40,Regal Sash,0,4,2,884
7477,45,Ranger Tunic,0,4,2,486
7478,43,Ranger Leggings,0,4,2,570
7479,42,Ranger Helm,0,4,2,653
7480,41,Ranger Gloves,0,4,2,737
7481,42,Ranger Boots,0,4,2,821
7482,42,Ranger Shoulders,0,4,2,1157
7483,40,Ranger Cloak,0,4,2,989
7484,41,Ranger Wristguards,0,4,2,1073
7485,41,Ranger Cord,0,4,2,905
7486,44,Captain's Breastplate,0,4,2,507
7487,43,Captain's Leggings,0,4,2,591
7488,42,Captain's Circlet,0,4,2,674
7489,41,Captain's Gauntlets,0,4,2,758
7490,42,Captain's Boots,0,4,2,842
7491,43,Captain's Shoulderguards,0,4,2,1179
7492,39,Captain's Cloak,0,4,2,1009
7493,40,Captain's Bracers,0,4,2,1094
7494,41,Captain's Waistguard,0,4,2,926
7495,44,Captain's Buckler,0,4,2,2052
7496,43,Field Plate Shield,0,4,2,2052
7498,1,Top of Gelkak's Key,2048,12,1,0
7499,1,Middle of Gelkak's Key,2048,12,1,0
7500,1,Bottom of Gelkak's Key,2048,12,1,0
7506,25,Gnomish Universal Remote,0,4,2,0
7507,10,Arcane Orb,0,4,2,0
7508,10,Ley Orb,0,4,2,0
7509,15,Manaweave Robe,0,4,2,0
7510,20,Lesser Spellfire Robes,0,4,2,0
7511,31,Astral Knot Robe,0,4,2,0
7512,31,Nether-lace Robe,0,4,2,0
7513,40,Ragefire Wand,0,2,3,0
7514,40,Icefury Wand,0,2,3,0
7515,40,Celestial Orb,0,4,3,0
7516,0,Tabetha's Instructions,0,0,1,0
7517,50,Gossamer Tunic,0,4,2,467
7518,50,Gossamer Robe,0,4,2,467
7519,47,Gossamer Pants,0,4,2,550
7520,47,Gossamer Headpiece,0,4,2,634
7521,46,Gossamer Gloves,0,4,2,718
7522,45,Gossamer Boots,0,4,2,801
7523,46,Gossamer Shoulderpads,0,4,2,1138
7524,44,Gossamer Cape,0,4,2,969
7525,45,Gossamer Bracers,0,4,2,1053
7526,46,Gossamer Belt,0,4,2,886
7527,50,Cabalist Chestpiece,0,4,2,488
7528,48,Cabalist Leggings,0,4,2,571
7529,47,Cabalist Helm,0,4,2,655
7530,46,Cabalist Gloves,0,4,2,739
7531,46,Cabalist Boots,0,4,2,823
7532,47,Cabalist Spaulders,0,4,2,1159
7533,44,Cabalist Cloak,0,4,2,990
7534,45,Cabalist Bracers,0,4,2,1074
7535,46,Cabalist Belt,0,4,2,907
7536,48,Champion's Wall Shield,0,4,2,2058
7537,49,Gothic Shield,0,4,2,2064
7538,48,Champion's Armor,0,4,2,508
7539,48,Champion's Leggings,0,4,2,592
7540,47,Champion's Helmet,0,4,2,676
7541,46,Champion's Gauntlets,0,4,2,760
7542,46,Champion's Greaves,0,4,2,844
7543,47,Champion's Pauldrons,0,4,2,1180
7544,44,Champion's Cape,0,4,2,1011
7545,45,Champion's Bracers,0,4,2,1095
7546,46,Champion's Girdle,0,4,2,928
7549,47,Fairy's Embrace,0,4,2,0
7551,47,Entwined Opaline Talisman,0,4,2,0
7552,44,Falcon's Hook,0,4,2,0
7553,48,Band of the Unicorn,0,4,2,0
7554,19,Willow Branch,0,4,2,2002
7555,45,Regal Star,0,4,2,2050
7556,40,Twilight Orb,0,4,2,2044
7557,50,Gossamer Rod,0,4,2,2062
7558,25,Shimmering Stave,0,4,2,2014
7559,17,Runic Cane,0,4,2,0
7560,25,Schematic: Gnomish Universal Remote,64,9,1,0
7561,33,Schematic: Goblin Jumper Cables,64,9,1,0
7566,1,Agamand Family Sword,0,12,1,0
7567,1,Agamand Family Axe,0,12,1,0
7568,1,Agamand Family Dagger,0,12,1,0
7569,1,Agamand Family Mace,0,12,1,0
7586,1,Tharnariun's Hope,0,12,1,0
7587,1,Thun'grim's Instructions,0,12,1,0
7606,22,Polar Gauntlets,0,4,2,0
7607,22,Sable Wand,0,2,2,0
7608,21,Seer's Fine Stein,0,4,2,0
7609,35,Elder's Amber Stave,0,4,2,2032
7610,41,Aurora Sphere,0,4,2,0
7611,46,Mistscape Stave,0,4,2,0
7613,31,Pattern: Green Leather Armor,64,9,1,0
7626,0,Bundle of Furs,0,12,1,0
7627,1,Dolanaar Delivery,0,0,1,0
7628,0,Nondescript Letter,0,12,1,0
7629,1,Ukor's Burden,0,0,1,0
7646,1,Crate of Inn Supplies,0,12,1,0
7666,37,Shattered Necklace,2048,12,2,0
7667,1,Talvash's Phial of Scrying,64,12,1,0
7668,1,Bloodstained Journal,2048,15,1,0
7669,1,Shattered Necklace Ruby,2048,12,1,0
7670,1,Shattered Necklace Sapphire,2048,12,1,0
7671,1,Shattered Necklace Topaz,2048,12,1,0
7672,1,Shattered Necklace Power Source,2048,12,1,0
7673,47,Talvash's Enhancing Necklace,0,4,3,0
7674,1,Delivery to Mathias,0,12,1,0
7675,1,Defias Shipping Schedule,2048,12,1,0
7676,15,Thistle Tea,0,0,1,0
7678,15,Recipe: Thistle Tea,80,9,1,0
7682,34,Torturing Poker,0,2,3,0
7683,34,Bloody Brass Knuckles,0,2,1,0
7684,35,Bloodmage Mantle,0,4,2,0
7685,38,Orb of the Forgotten Seer,0,4,3,0
7686,35,Ironspine's Eye,0,4,3,0
7687,35,Ironspine's Fist,0,2,3,0
7688,35,Ironspine's Ribcage,0,4,3,0
7689,35,Morbid Dawn,0,2,3,0
7690,35,Ebon Vise,0,4,3,0
7691,35,Embalmed Shroud,0,4,3,0
7708,35,Necrotic Wand,0,2,3,0
7709,35,Blighted Leggings,0,4,3,0
7710,36,Loksey's Training Stick,0,2,3,0
7711,38,Robe of Doan,0,4,2,0
7712,38,Mantle of Doan,0,4,2,0
7713,39,Illusionary Rod,0,2,3,0
7714,39,Hypnotic Blade,0,2,3,0
7715,1,Onin's Report,0,12,1,0
7717,42,Ravager,0,2,3,0
7718,42,Herod's Shoulder,0,4,3,0
7719,42,Raging Berserker's Helm,0,4,3,0
7720,44,Whitemane's Chapeau,0,4,3,0
7721,44,Hand of Righteousness,0,2,3,0
7722,44,Triune Amulet,64,4,3,0
7723,44,Mograine's Might,0,2,3,0
7724,44,Gauntlets of Divinity,0,4,3,0
7726,44,Aegis of the Scarlet Commander,0,4,3,0
7727,32,Watchman Pauldrons,0,4,3,0
7728,34,Beguiler Robes,0,4,3,0
7729,33,Chesterfall Musket,0,2,3,0
7730,34,Cobalt Crusher,0,2,3,0
7731,35,Ghostshard Talisman,64,4,3,0
7733,1,Staff of Prehistoria,64,12,1,0
7734,51,Six Demon Bag,0,4,3,0
7735,0,Jannok's Rose,0,12,1,0
7736,39,Fight Club,0,2,3,0
7737,1,Sethir's Journal,0,12,1,0
7738,18,Evergreen Gloves,0,4,2,0
7739,18,Timberland Cape,0,4,2,0
7740,1,Gni'kiv Medallion,1088,12,1,0
7741,1,The Shaft of Tsol,1088,12,1,0
7742,40,Schematic: Gnomish Cloaking Device,64,9,1,0
7746,41,Explorers' League Commendation,0,4,2,0
7747,41,Vile Protector,0,4,2,0
7748,45,Forcestone Buckler,16,4,2,0
7749,41,Omega Orb,0,4,2,0
7750,33,Mantle of Woe,0,4,2,0
7751,30,Vorrel's Boots,0,4,2,0
7752,33,Dreamslayer,0,2,3,0
7753,32,Bloodspiller,0,2,3,0
7754,30,Harbinger Boots,0,4,3,0
7755,38,Flintrock Shoulders,0,4,3,0
7756,34,Dog Training Gloves,0,4,2,0
7757,37,Windweaver Staff,0,2,3,0
7758,39,Ruthless Shiv,0,2,3,0
7759,38,Archon Chestpiece,0,4,3,0
7760,39,Warchief Kilt,0,4,3,0
7761,38,Steelclaw Reaver,0,2,3,0
7766,0,Empty Brown Waterskin,64,12,1,0
7767,0,Empty Blue Waterskin,64,12,1,0
7768,0,Empty Red Waterskin,64,12,1,0
7769,0,Filled Brown Waterskin,0,12,1,0
7770,0,Filled Blue Waterskin,0,12,1,0
7771,0,Filled Red Waterskin,0,12,1,0
7786,30,Headsplitter,0,2,3,0
7787,31,Resplendent Guardian,0,4,3,0
7806,5,Lollipop,0,0,1,0
7807,5,Candy Bar,0,0,1,0
7808,5,Chocolate Square,0,0,1,0
7809,30,Easter Dress,16,4,1,0
7810,1,Vial of Purest Water,0,12,1,0
7811,1,Remaining Drops of Purest Water,0,12,1,0
7812,1,Corrupt Manifestation's Bracers,2048,12,1,0
7813,0,Shard of Water,0,12,1,0
7846,1,Crag Coyote Fang,0,12,1,0
7847,1,Buzzard Gizzard,0,12,1,0
7848,1,Rock Elemental Shard,0,12,1,0
7866,1,Empty Thaumaturgy Vessel,64,12,1,0
7867,1,Vessel of Dragon's Blood,0,12,1,0
7870,1,Thaumaturgy Vessel Lockbox,4,12,1,0
7871,1,Token of Thievery,0,12,1,0
7886,1,Untranslated Journal,2048,12,1,0
7887,1,Necklace and Gem Salvage,0,12,1,0
7888,47,Jarkal's Enhancing Necklace,0,4,3,0
7907,16,Certificate of Thievery,0,15,1,0
7908,1,Klaven Mortwake's Journal,0,12,1,0
7909,45,Aquamarine,0,7,2,0
7910,50,Star Ruby,0,7,2,0
7911,40,Truesilver Ore,0,7,2,0
7912,35,Solid Stone,0,7,1,0
7913,32,Barbaric Iron Shoulders,0,4,2,0
7914,32,Barbaric Iron Breastplate,0,4,2,0
7915,35,Barbaric Iron Helm,0,4,2,0
7916,36,Barbaric Iron Boots,0,4,2,0
7917,37,Barbaric Iron Gloves,0,4,2,0
7918,41,Heavy Mithril Shoulder,0,4,2,0
7919,41,Heavy Mithril Gauntlet,0,4,2,0
7920,42,Mithril Scale Pants,0,4,2,0
7921,42,Heavy Mithril Pants,0,4,2,0
7922,43,Steel Plate Helm,0,4,1,0
7923,1,Defias Tower Key,0,13,1,0
7924,43,Mithril Scale Bracers,0,4,2,0
7926,44,Ornate Mithril Pants,0,4,2,0
7927,44,Ornate Mithril Gloves,0,4,2,0
7928,45,Ornate Mithril Shoulder,0,4,2,0
7929,42,Orcish War Leggings,0,4,2,0
7930,46,Heavy Mithril Breastplate,0,4,2,0
7931,46,Mithril Coif,0,4,2,0
7932,47,Mithril Scale Shoulders,0,4,2,0
7933,47,Heavy Mithril Boots,0,4,2,0
7934,47,Heavy Mithril Helm,0,4,2,0
7935,48,Ornate Mithril Breastplate,0,4,2,0
7936,49,Ornate Mithril Boots,0,4,2,0
7937,49,Ornate Mithril Helm,0,4,2,0
7938,45,Truesilver Gauntlets,0,4,3,0
7939,49,Truesilver Breastplate,0,4,3,0
7941,42,Heavy Mithril Axe,0,2,2,0
7942,44,Blue Glittering Axe,0,2,2,0
7943,45,Wicked Mithril Blade,0,2,2,0
7944,48,Dazzling Mithril Rapier,0,2,2,0
7945,46,Big Black Mace,0,2,2,0
7946,49,Runed Mithril Hammer,0,2,2,0
7947,51,Ebon Shiv,0,2,2,0
7954,47,The Shatterer,0,2,3,0
7955,11,Copper Claymore,0,2,1,0
7956,25,Bronze Warhammer,0,2,1,0
7957,26,Bronze Greatsword,0,2,1,0
7958,27,Bronze Battle Axe,0,2,1,0
7959,50,Blight,0,2,3,0
7960,52,Truesilver Champion,0,2,3,0
7961,49,Phantom Blade,0,2,3,0
7963,40,Steel Breastplate,0,4,2,0
7964,35,Solid Sharpening Stone,64,7,1,0
7965,35,Solid Weightstone,64,7,1,0
7966,35,Solid Grinding Stone,0,7,1,0
7967,43,Mithril Shield Spike,64,7,2,0
7968,1,Southsea Treasure,0,12,1,0
7969,43,Mithril Spurs,64,7,2,0
